acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,class
1139,0.0544,0.877,298120,0.8540000000000001,5.5e-05,1,0.14400000000000002,-4.523,1,0.147,114.47200000000001,4,0.54,1
1140,0.23399999999999999,0.574,484147,0.512,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,0.512,1
1141,0.000576,0.337,245400,0.988,0.0,10,0.0872,-3.984,0,0.185,125.508,4,0.251,0
1142,0.13699999999999998,0.65,205080,0.888,0.0,9,0.0879,-3.35,1,0.0515,90.01299999999999,4,0.565,1
1143,0.0849,0.595,234440,0.86,0.0,9,0.23199999999999998,-5.377999999999999,1,0.0464,119.986,4,0.32799999999999996,1
1144,0.725,0.244,280133,0.36,0.0,4,0.13699999999999998,-9.05,1,0.0321,98.34700000000001,1,0.0381,1
1145,0.009059999999999999,0.775,207719,0.68,0.0,0,0.109,-5.507999999999999,0,0.0629,114.025,4,0.6559999999999999,1
1146,0.000842,0.22899999999999998,234861,0.96,0.0,10,0.624,-1.77,1,0.18,90.00299999999999,3,0.313,0
1147,0.46799999999999997,0.654,173427,0.815,0.0,0,0.225,-4.976,1,0.057999999999999996,135.095,4,0.6609999999999999,1
1148,0.00295,0.419,264947,0.6729999999999999,0.0,5,0.0943,-6.577000000000001,0,0.0391,103.01700000000001,4,0.17,1
1150,0.163,0.599,263400,0.44799999999999995,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,1
1152,0.419,0.483,207880,0.7909999999999999,0.0,9,0.0967,-5.5889999999999995,1,0.0587,163.756,4,0.473,0
1153,0.146,0.706,223253,0.5579999999999999,0.0,2,0.11800000000000001,-7.237,0,0.0593,110.443,4,0.22699999999999998,1
1154,0.0121,0.442,258333,0.614,0.00046100000000000004,3,0.135,-2.7089999999999996,0,0.0337,123.77600000000001,4,0.16899999999999998,1
1155,3.52e-05,0.405,206533,0.976,0.0,0,0.271,-3.36,1,0.0874,160.115,4,0.34600000000000003,0
1156,0.0525,0.423,214831,0.912,0.0,10,0.245,-3.2319999999999998,0,0.0615,145.942,4,0.33799999999999997,1
1157,0.000236,0.504,212013,0.968,2.75e-05,1,0.315,-4.218999999999999,0,0.0593,125.02799999999999,4,0.122,0
1158,0.162,0.688,231307,0.7609999999999999,9.73e-06,6,0.105,-4.421,1,0.0385,129.974,4,0.413,1
1159,0.887,0.35100000000000003,279358,0.2,0.00199,5,0.0929,-13.597000000000001,1,0.0484,97.464,4,0.136,1
1160,0.025,0.5770000000000001,219440,0.917,0.00703,6,0.187,-4.311,0,0.0644,127.992,4,0.5820000000000001,1
1161,0.157,0.532,208373,0.8690000000000001,0.0050799999999999994,11,0.136,-5.093999999999999,1,0.172,159.803,4,0.42200000000000004,1
1162,0.0121,0.51,248496,0.7,6.55e-05,9,0.107,-4.808,1,0.037000000000000005,115.02,4,0.19899999999999998,1
1163,0.00462,0.688,208493,0.733,0.0,9,0.0756,-4.569,1,0.0274,140.004,4,0.45899999999999996,1
1164,0.528,0.82,194226,0.54,0.0,9,0.0899,-4.948,1,0.0621,96.045,4,0.602,1
1165,0.000341,0.504,198187,0.937,0.00011999999999999999,5,0.316,-5.192,0,0.0553,156.01,4,0.494,1
1166,0.0429,0.675,201240,0.649,0.0,1,0.128,-4.953,1,0.0315,134.955,4,0.537,1
1167,0.894,0.568,212547,0.245,0.0,1,0.08800000000000001,-6.356,1,0.0352,110.598,4,0.38299999999999995,1
1168,0.18899999999999997,0.551,220453,0.405,0.0,9,0.20199999999999999,-8.822000000000001,1,0.0284,86.94,4,0.10400000000000001,1
1169,0.00103,0.541,247387,0.987,7.929999999999999e-05,8,0.0672,-2.7960000000000003,0,0.171,100.492,4,0.303,0
1170,2.56e-05,0.384,226787,0.9790000000000001,6.51e-05,2,0.7879999999999999,-2.451,1,0.107,179.94799999999998,4,0.303,0
1171,0.535,0.752,197437,0.505,2.55e-06,9,0.10400000000000001,-7.621,1,0.253,91.97,4,0.419,1
1172,0.551,0.48,193240,0.932,3.69e-05,2,0.519,-4.666,1,0.052000000000000005,95.175,4,0.6940000000000001,0
1173,0.11199999999999999,0.6940000000000001,292840,0.83,0.0,4,0.233,-6.016,1,0.397,172.107,4,0.7759999999999999,1
1174,0.332,0.62,230120,0.8320000000000001,0.0,10,0.10400000000000001,-4.848,1,0.036000000000000004,144.92600000000002,4,0.48100000000000004,1
1175,0.00554,0.764,199853,0.7509999999999999,0.00023700000000000001,8,0.16399999999999998,-3.74,1,0.0703,91.977,4,0.418,1
1176,0.00995,0.47700000000000004,235640,0.696,0.0,10,0.128,-4.427,0,0.0273,143.989,4,0.182,1
1177,0.188,0.57,197685,0.763,0.0,9,0.10300000000000001,-5.404,1,0.0391,100.8,4,0.366,1
1178,0.00202,0.614,214640,0.797,0.0,10,0.166,-5.575,1,0.0345,117.98100000000001,4,0.33799999999999997,1
1179,0.14800000000000002,0.5710000000000001,188338,0.762,0.0,4,0.10800000000000001,-4.484,1,0.0392,100.01899999999999,4,0.313,1
1180,0.0399,0.31,254067,0.903,3.12e-05,8,0.9740000000000001,-4.11,0,0.0514,108.36200000000001,4,0.198,1
1181,0.07,0.402,244602,0.64,0.0,10,0.121,-7.1610000000000005,1,0.0313,82.346,4,0.29600000000000004,1
1182,0.00237,0.36200000000000004,270400,0.9179999999999999,6.54e-06,6,0.36200000000000004,-3.75,0,0.0709,150.02200000000002,3,0.231,0
1183,0.0146,0.511,265053,0.937,0.0,2,0.304,-5.1160000000000005,0,0.115,163.141,4,0.484,0
1185,0.20600000000000002,0.478,233187,0.8290000000000001,0.0,11,0.255,-4.2219999999999995,0,0.37799999999999995,210.796,4,0.506,1
1186,0.00937,0.47200000000000003,236133,0.7140000000000001,0.0,1,0.0764,-4.388999999999999,0,0.0334,98.992,4,0.24,1
1187,0.0534,0.748,198067,0.9390000000000001,0.0,0,0.32,-4.288,0,0.0341,104.001,4,0.96,1
1188,0.00774,0.466,217613,0.852,2.6e-06,3,0.0989,-4.487,1,0.0585,164.032,4,0.428,1
1189,0.039,0.48100000000000004,219584,0.626,0.0,8,0.0704,-5.386,1,0.106,93.915,4,0.537,1
1190,3.83e-06,0.37,198680,0.968,0.0,1,0.11800000000000001,-2.2880000000000003,1,0.136,177.037,4,0.392,0
1191,0.00014099999999999998,0.462,253707,0.9840000000000001,4.28e-05,6,0.377,-3.5589999999999997,0,0.114,156.921,4,0.327,0
1192,0.00379,0.696,210267,0.546,3.8e-06,5,0.332,-6.55,1,0.0414,130.002,4,0.787,1
1193,2.5e-06,0.518,250027,0.9470000000000001,0.5820000000000001,11,0.392,-4.28,0,0.136,120.0,4,0.19899999999999998,0
1194,0.147,0.652,190707,0.723,0.0,10,0.105,-7.709,1,0.0303,104.98899999999999,4,0.495,1
1195,0.445,0.631,224280,0.9620000000000001,1.7800000000000002e-05,10,0.38299999999999995,-4.736000000000001,1,0.0857,185.94099999999997,4,0.745,0
1196,0.284,0.778,218093,0.8240000000000001,0.0,10,0.405,-5.892,0,0.0712,100.024,4,0.7559999999999999,1
1197,0.00614,0.6940000000000001,161440,0.8540000000000001,0.0,7,0.158,-3.891,0,0.043,112.007,4,0.8029999999999999,1
1198,0.415,0.847,203600,0.843,0.000134,5,0.107,-3.5789999999999997,0,0.106,110.027,4,0.963,1
1199,0.0027600000000000003,0.54,234533,0.792,0.0,5,0.10300000000000001,-4.375,1,0.0531,110.022,4,0.45899999999999996,1
1200,0.154,0.6459999999999999,256187,0.887,9.64e-06,6,0.32299999999999995,-5.68,0,0.0337,120.881,4,0.917,1
1201,0.7609999999999999,0.426,254723,0.39899999999999997,0.00112,0,0.11800000000000001,-8.447000000000001,1,0.034,115.979,4,0.217,1
1203,0.8240000000000001,0.48,176927,0.45799999999999996,0.000796,2,0.20600000000000002,-6.156000000000001,1,0.045,182.137,3,0.14300000000000002,1
1204,1.3300000000000001e-05,0.456,223267,0.981,0.00161,7,0.625,-2.9819999999999998,1,0.13,134.955,4,0.171,0
1206,0.0487,0.503,203105,0.843,0.0,10,0.344,-4.9910000000000005,0,0.316,128.63,4,0.778,1
1207,0.0577,0.617,222857,0.644,2.0600000000000003e-05,0,0.0906,-6.681,1,0.0881,140.05100000000002,4,0.182,1
1208,0.00116,0.581,236240,0.99,0.00172,0,0.32799999999999996,-3.6260000000000003,1,0.135,120.00399999999999,4,0.384,0
1209,0.191,0.606,212227,0.72,0.0,1,0.10800000000000001,-5.8420000000000005,1,0.0374,90.01700000000001,4,0.381,1
1210,9.22e-05,0.504,239361,0.961,0.00035499999999999996,8,0.423,-3.2060000000000004,1,0.0685,170.016,4,0.67,0
1211,9.19e-05,0.396,211384,0.981,0.0,11,0.179,-3.0460000000000003,0,0.0778,130.03799999999998,4,0.21,0
1212,0.255,0.722,178274,0.58,5.03e-05,4,0.115,-5.03,0,0.0453,83.00200000000001,4,0.597,1
1213,2.99e-05,0.0868,167000,0.968,0.0012,5,0.48100000000000004,-4.24,0,0.102,178.456,4,0.2,0
1214,0.000256,0.589,209093,0.8809999999999999,0.0,0,0.327,-4.62,1,0.0666,129.95,4,0.7090000000000001,0
1215,0.0597,0.396,207213,0.7959999999999999,0.0,5,0.40700000000000003,-3.253,1,0.0357,154.037,3,0.36200000000000004,1
1216,0.0344,0.262,225440,0.871,0.0,6,0.28,-3.5,0,0.0709,93.999,3,0.503,0
1217,8.02e-06,0.134,218333,0.9520000000000001,0.22399999999999998,5,0.43700000000000006,-4.36,0,0.10800000000000001,173.55900000000003,4,0.34700000000000003,0
1218,0.00155,0.607,205746,0.747,0.000342,3,0.136,-6.2410000000000005,1,0.0667,130.061,4,0.336,1
1220,8.62e-05,0.551,212369,0.986,9.76e-06,10,0.364,-4.217,0,0.154,115.145,4,0.125,0
1221,0.00043099999999999996,0.331,156493,0.9670000000000001,1.07e-06,7,0.348,-4.332,1,0.18100000000000002,172.858,4,0.19399999999999998,0
1222,0.0342,0.557,186827,0.922,6.69e-06,9,0.529,-4.335,0,0.065,151.989,4,0.524,1
1223,0.595,0.6859999999999999,242187,0.457,0.0,11,0.105,-8.322000000000001,1,0.0468,150.953,4,0.718,1
1224,0.00014,0.302,241813,0.9620000000000001,1.34e-05,4,0.174,-3.8289999999999997,0,0.128,184.62400000000002,4,0.134,0
1225,0.00551,0.608,217127,0.5579999999999999,0.000575,0,0.239,-6.487,1,0.0627,203.764,4,0.38,1
1226,0.934,0.31,235332,0.245,0.000138,6,0.10800000000000001,-10.16,1,0.0336,121.69200000000001,4,0.183,1
1227,0.226,0.7190000000000001,230609,0.555,1.68e-06,3,0.159,-9.652000000000001,1,0.0618,114.948,4,0.161,1
1228,0.000917,0.433,269373,0.9590000000000001,0.0,9,0.027999999999999997,-4.04,1,0.0431,172.984,4,0.365,1
1229,2.58e-05,0.193,234773,0.917,8.25e-05,10,0.0954,-4.303,0,0.0809,162.516,4,0.33899999999999997,0
1230,0.0148,0.511,252320,0.9420000000000001,4.45e-06,6,0.11199999999999999,-3.2539999999999996,0,0.107,118.00200000000001,4,0.515,0
1231,0.000212,0.209,175373,0.982,0.0007469999999999999,7,0.306,-5.843999999999999,0,0.16899999999999998,162.282,4,0.11699999999999999,0
1232,0.213,0.504,213507,0.792,3.4899999999999995e-05,5,0.33,-6.492000000000001,0,0.0611,83.83,4,0.883,1
1233,0.000153,0.435,242449,0.9279999999999999,8.7e-05,9,0.107,-3.5380000000000003,1,0.0701,160.009,4,0.29600000000000004,0
1234,0.0252,0.377,137925,0.977,0.0,9,0.177,-2.7239999999999998,1,0.36,175.17,4,0.20199999999999999,0
1235,0.564,0.56,242478,0.657,0.0,4,0.114,-5.19,0,0.0465,128.864,4,0.41600000000000004,1
1236,0.512,0.523,217867,0.606,0.0,1,0.106,-4.754,0,0.0301,145.83700000000002,4,0.065,1
1237,1.51e-05,0.441,233933,0.9940000000000001,9.68e-06,5,0.368,-4.138,1,0.114,140.053,4,0.19,0
1238,0.142,0.45899999999999996,248587,0.545,0.0,6,0.105,-4.874,1,0.0282,137.941,3,0.19399999999999998,1
1239,0.0802,0.722,359098,0.7120000000000001,0.0,6,0.11,-6.099,0,0.0323,114.99700000000001,4,0.591,1
1240,0.743,0.685,145580,0.7140000000000001,0.0,11,0.131,-3.37,0,0.0871,168.012,4,0.728,0
1241,0.3,0.305,231212,0.768,0.0,10,0.10099999999999999,-4.979,0,0.0718,173.86700000000002,4,0.304,1
1242,0.00018,0.425,241140,0.99,0.0,4,0.0583,-2.895,0,0.163,135.232,4,0.20600000000000002,0
1243,0.0005110000000000001,0.33,216581,0.983,0.0,3,0.183,-3.4939999999999998,0,0.149,179.90599999999998,3,0.405,0
1244,0.0041,0.44299999999999995,206019,0.987,0.0,2,0.0995,-2.099,1,0.147,144.846,4,0.319,0
1245,0.000595,0.252,296120,0.915,5.4000000000000005e-05,10,0.0724,-5.9670000000000005,0,0.0574,171.142,4,0.428,1
1246,0.00859,0.713,194026,0.675,0.0136,1,0.0506,-4.632,1,0.0947,129.963,4,0.5920000000000001,1
1247,0.259,0.6759999999999999,200040,0.877,0.0,4,0.586,-4.87,1,0.0397,130.996,4,0.537,0
1248,3.66e-05,0.429,86347,0.8220000000000001,1.22e-05,8,0.0879,-6.83,1,0.0547,169.96200000000002,4,0.5529999999999999,0
1249,0.00495,0.7709999999999999,364507,0.452,0.0131,11,0.0381,-6.355,0,0.0473,120.01700000000001,4,0.358,1
1250,0.00026000000000000003,0.39899999999999997,247413,0.95,0.0162,5,0.243,-3.9330000000000003,0,0.106,135.06799999999998,4,0.203,0
1251,0.486,0.531,200707,0.9359999999999999,4.72e-05,4,0.8109999999999999,-4.973,1,0.105,166.855,4,0.7240000000000001,0
1252,0.396,0.43700000000000006,295387,0.8640000000000001,0.0314,4,0.242,-7.8420000000000005,0,0.0904,81.39399999999999,4,0.7490000000000001,1
1253,0.040999999999999995,0.534,372133,0.747,5.74e-06,10,0.261,-5.678,0,0.0443,124.971,4,0.278,1
1254,0.000932,0.37200000000000005,409720,0.6940000000000001,0.0492,1,0.27699999999999997,-6.763,0,0.0333,165.27200000000002,3,0.623,1
1255,0.0472,0.701,170943,0.8079999999999999,8.69e-06,7,0.6629999999999999,-6.808,1,0.0602,127.984,4,0.726,0
1256,0.00010800000000000001,0.18899999999999997,221840,0.934,0.00034500000000000004,6,0.0679,-2.5340000000000003,1,0.114,184.112,3,0.539,0
1257,0.0711,0.599,232727,0.512,0.0,4,0.0816,-2.5780000000000003,1,0.0641,87.838,5,0.725,0
1258,0.6890000000000001,0.7120000000000001,196053,0.9109999999999999,8.02e-06,5,0.107,-3.866,0,0.0445,117.53299999999999,4,0.85,1
1259,0.0069,0.659,227813,0.875,4.1200000000000005e-05,10,0.147,-5.49,0,0.0384,100.00399999999999,4,0.306,1
1260,0.00064,0.408,242601,0.9229999999999999,0.0,9,0.19,-3.805,0,0.109,141.961,4,0.243,0
1261,0.00228,0.441,209225,0.986,0.0,3,0.418,-3.0589999999999997,1,0.0863,136.019,4,0.515,0
1262,0.235,0.41700000000000004,198213,0.687,0.0,11,0.243,-5.754,0,0.11599999999999999,149.911,3,0.33299999999999996,1
1263,0.19899999999999998,0.737,216637,0.535,0.0,10,0.11699999999999999,-7.587000000000001,1,0.0277,113.029,4,0.556,1
1264,0.000256,0.41200000000000003,247500,0.9309999999999999,0.0,7,0.205,-3.2880000000000003,0,0.0679,104.98700000000001,3,0.237,0
1265,1.4499999999999998e-05,0.382,202960,0.941,0.0,9,0.225,-5.4270000000000005,1,0.163,178.062,4,0.466,0
1266,4.8200000000000006e-05,0.409,200677,0.992,2.03e-06,3,0.1,-2.803,0,0.10800000000000001,149.859,4,0.344,0
1267,0.124,0.6920000000000001,223853,0.7659999999999999,0.0,9,0.141,-4.559,0,0.10300000000000001,113.971,4,0.738,1
1268,0.000121,0.21,185842,0.9470000000000001,0.000465,7,0.247,-5.221,0,0.11699999999999999,142.031,4,0.209,0
1269,0.0133,0.225,243920,0.988,5.75e-06,7,0.509,-2.728,1,0.198,138.375,4,0.18600000000000003,0
1270,0.0408,0.614,200560,0.9279999999999999,0.0010400000000000001,8,0.0845,-4.806,0,0.0516,172.65599999999998,4,0.879,1
1271,0.111,0.602,208125,0.802,4.09e-06,4,0.0955,-3.154,0,0.158,98.045,4,0.604,1
1272,0.00016999999999999999,0.563,227086,0.9620000000000001,4.2e-05,0,0.242,-4.684,0,0.127,139.991,4,0.578,0
1273,0.205,0.387,293293,0.375,0.00647,9,0.0807,-10.852,1,0.0355,50.45399999999999,4,0.503,1
1274,0.0421,0.557,224938,0.772,4.7e-05,11,0.215,-6.712000000000001,1,0.0401,91.994,4,0.45,1
1275,0.00105,0.429,215760,0.9640000000000001,0.0,2,0.27699999999999997,-4.09,1,0.17800000000000002,163.06,4,0.525,0
1276,8.74e-06,0.233,253373,0.982,0.17600000000000002,8,0.175,-2.5269999999999997,1,0.14300000000000002,159.30100000000002,4,0.18100000000000002,0
1277,0.0959,0.5660000000000001,232893,0.885,9.83e-05,8,0.33399999999999996,-4.527,1,0.0815,90.98899999999999,4,0.307,1
1278,0.000173,0.505,235736,0.987,0.0,0,0.34700000000000003,-1.5430000000000001,1,0.161,124.98700000000001,4,0.285,0
1279,0.0652,0.7909999999999999,209680,0.529,1.25e-05,7,0.218,-6.87,1,0.175,91.98100000000001,4,0.428,1
1280,0.000754,0.256,240840,0.9359999999999999,0.000735,5,0.0874,-2.906,0,0.105,174.91299999999998,4,0.179,0
1281,0.000136,0.301,255827,0.9159999999999999,1.73e-05,10,0.293,-6.218,0,0.092,150.093,4,0.45,0
1282,0.004370000000000001,0.647,179212,0.716,0.000983,2,0.0997,-4.59,1,0.0483,90.995,4,0.456,1
1283,0.00263,0.516,202560,0.9620000000000001,0.106,5,0.0743,-4.135,0,0.0781,95.999,4,0.36700000000000005,0
1284,0.371,0.44299999999999995,223044,0.55,0.0,0,0.125,-6.417000000000001,1,0.040999999999999995,77.52,4,0.188,1
1285,0.0018100000000000002,0.33899999999999997,180093,0.997,0.0,5,0.331,-2.739,0,0.165,172.878,4,0.0555,0
1286,0.00165,0.703,204000,0.8959999999999999,1.19e-06,4,0.316,-4.087,1,0.0977,120.02600000000001,4,0.93,1
1287,0.0808,0.695,211364,0.49700000000000005,0.0,8,0.0852,-4.8839999999999995,1,0.0362,99.97200000000001,4,0.537,1
1288,0.0007469999999999999,0.64,200951,0.892,0.0,5,0.113,-3.74,1,0.0339,123.99600000000001,4,0.76,1
1289,0.016,0.431,160173,0.966,0.0,9,0.15,-1.381,0,0.0849,160.007,4,0.621,0
1290,0.0506,0.606,217891,0.536,0.0,1,0.0938,-2.431,0,0.53,172.335,5,0.614,0
1291,0.00513,0.439,225880,0.9890000000000001,3.12e-06,11,0.102,-2.392,1,0.13,119.956,4,0.0805,0
1292,0.000133,0.44799999999999995,206877,0.955,0.000132,7,0.1,-3.8760000000000003,1,0.0453,91.52799999999999,4,0.429,0
1293,0.0769,0.434,242093,0.9440000000000001,0.0,5,0.151,-2.641,1,0.0581,162.02,4,0.361,1
1294,0.000262,0.708,215213,0.8059999999999999,0.0,4,0.213,-4.819,0,0.0452,102.97399999999999,4,0.7040000000000001,1
1295,0.21100000000000002,0.711,225813,0.875,0.000198,5,0.0862,-2.211,1,0.10400000000000001,103.637,4,0.922,1
1296,0.147,0.373,244999,0.6729999999999999,0.0,11,0.12,-6.36,1,0.0382,163.751,4,0.16699999999999998,1
1297,0.562,0.5920000000000001,185093,0.637,0.0,11,0.13,-8.48,1,0.0992,159.701,4,0.565,1
1298,0.826,0.9570000000000001,155550,0.667,0.0205,10,0.179,-5.353,0,0.0856,132.01,4,0.556,0
1299,0.935,0.314,208154,0.28600000000000003,0.0258,10,0.0999,-10.191,1,0.035,172.021,4,0.278,1
1300,0.633,0.675,209493,0.479,1.76e-05,0,0.08800000000000001,-9.87,0,0.0278,81.99799999999999,4,0.45399999999999996,1
1301,0.0208,0.583,258827,0.7859999999999999,0.0,2,0.188,-3.142,0,0.0301,123.052,4,0.573,1
1302,0.0742,0.299,225040,0.9329999999999999,1.21e-05,6,0.0723,-6.874,0,0.17,180.092,3,0.205,0
1303,0.000204,0.485,307933,0.9840000000000001,3.76e-06,7,0.17,-3.389,1,0.107,136.05,4,0.109,0
1304,0.000188,0.41700000000000004,203093,0.99,0.0,1,0.115,-3.2030000000000003,1,0.20800000000000002,175.977,4,0.413,0
1305,9.559999999999999e-05,0.436,253947,0.9420000000000001,0.00043799999999999997,9,0.209,-2.206,1,0.0496,164.975,4,0.5,1
1306,0.00257,0.638,199719,0.812,0.0007440000000000001,1,0.0783,-5.095,0,0.0549,92.023,4,0.40299999999999997,1
1307,0.0008230000000000001,0.546,216427,0.971,2.11e-05,5,0.275,-2.661,0,0.0965,100.07799999999999,4,0.38299999999999995,0
1308,0.0298,0.321,230227,0.754,0.0,0,0.11,-5.733,1,0.292,191.768,4,0.413,1
1309,0.000278,0.419,210240,0.934,0.0015,7,0.132,-3.908,0,0.12,127.288,4,0.28600000000000003,0
1310,0.000122,0.358,212125,0.965,1.7e-06,7,0.0961,-3.943,1,0.177,103.789,4,0.0963,0
1311,0.0362,0.5,210013,0.726,0.0,5,0.441,-4.124,1,0.0643,125.904,4,0.397,1
1312,0.0139,0.27399999999999997,203707,0.915,7.37e-05,1,0.161,-5.2589999999999995,0,0.16699999999999998,169.16099999999997,4,0.419,0
1313,0.00701,0.578,199080,0.866,0.0,1,0.257,-3.804,1,0.0619,128.03799999999998,4,0.619,1
1314,4.91e-05,0.41200000000000003,272739,0.935,0.0,7,0.795,-3.11,1,0.0684,127.015,4,0.168,0
1315,0.000698,0.5429999999999999,206903,0.9640000000000001,2.24e-05,6,0.0787,-4.178999999999999,1,0.106,154.971,4,0.6759999999999999,0
1316,0.00185,0.547,197080,0.87,0.0008619999999999999,9,0.0759,-5.465,1,0.0399,90.01700000000001,4,0.43200000000000005,1
1317,0.16,0.426,224762,0.629,2.25e-06,3,0.109,-6.07,1,0.0449,122.971,4,0.129,1
1318,0.00018999999999999998,0.41700000000000004,230440,0.945,8.63e-05,8,0.2,-3.7030000000000003,1,0.0805,164.997,4,0.607,1
1319,0.0161,0.636,244453,0.727,1.12e-06,9,0.151,-5.852,1,0.106,107.988,4,0.358,1
1320,0.00141,0.6729999999999999,247907,0.629,0.0,2,0.0944,-7.072,1,0.0299,103.99799999999999,4,0.551,1
1321,0.00018700000000000002,0.4,230093,0.9590000000000001,4.21e-06,2,0.231,-3.258,0,0.10300000000000001,149.062,4,0.33899999999999997,0
1322,0.239,0.531,208307,0.825,0.0,4,0.10800000000000001,-4.787,1,0.0491,160.0,4,0.428,1
1323,4.54e-05,0.564,201587,0.897,0.00044400000000000006,2,0.16899999999999998,-4.941,0,0.051,109.036,4,0.336,0
1324,0.00632,0.568,237947,0.865,0.0,5,0.158,-3.653,1,0.0486,122.014,4,0.55,1
1325,5.11e-05,0.529,245300,0.943,4.34e-05,2,0.142,-4.446000000000001,1,0.0571,119.98299999999999,4,0.226,0
1326,0.151,0.589,202841,0.971,0.0,5,0.0885,-2.7680000000000002,0,0.0526,92.206,4,0.892,0
1327,0.00288,0.517,206960,0.9329999999999999,0.00035499999999999996,4,0.711,-2.862,0,0.0647,133.88299999999998,4,0.519,0
1328,0.00296,0.42100000000000004,300067,0.763,0.0,6,0.11599999999999999,-4.819,0,0.0298,86.929,4,0.259,1
1329,0.726,0.725,225855,0.878,0.0,9,0.0677,-0.865,1,0.0463,130.15200000000002,4,0.898,0
1330,0.563,0.627,217307,0.703,0.0,0,0.0962,-4.8839999999999995,1,0.23600000000000002,81.89699999999999,4,0.64,1
1331,3.05e-05,0.405,190071,0.9790000000000001,0.0,8,0.266,-2.231,1,0.133,139.991,4,0.469,1
1332,0.00228,0.40399999999999997,276223,0.9640000000000001,5.16e-06,2,0.0888,-4.569,1,0.115,84.99600000000001,4,0.24,0
1333,0.444,0.703,185934,0.672,0.0,7,0.273,-8.801,0,0.111,91.088,4,0.706,1
1334,0.10099999999999999,0.258,239000,0.43700000000000006,1.27e-06,11,0.106,-6.593,0,0.039,180.043,4,0.0967,1
1335,0.000259,0.47600000000000003,220034,0.9890000000000001,0.00014199999999999998,7,0.331,-4.11,1,0.196,109.97399999999999,4,0.10300000000000001,0
1336,0.000315,0.575,265680,0.855,0.00161,9,0.0419,-4.827,1,0.0467,139.92,4,0.84,1
1337,0.807,0.55,173587,0.574,7.55e-06,10,0.155,-8.988999999999999,1,0.0321,135.749,4,0.435,1
1338,0.0249,0.774,198800,0.838,0.025,5,0.242,-3.9139999999999997,0,0.114,143.04,4,0.924,1
1339,0.38299999999999995,0.76,170000,0.621,0.0,7,0.0973,-5.507000000000001,0,0.0543,120.059,4,0.382,1
1340,0.628,0.519,219507,0.9229999999999999,0.0,0,0.8809999999999999,-5.32,1,0.14800000000000002,187.888,4,0.607,0
1341,0.742,0.691,175280,0.34299999999999997,0.0,8,0.0731,-6.107,1,0.0531,114.398,4,0.591,1
1342,0.0297,0.74,212893,0.7829999999999999,0.000308,0,0.12300000000000001,-5.367000000000001,1,0.0427,100.01100000000001,4,0.812,1
1343,7.35e-05,0.24100000000000002,180840,0.97,0.0,10,0.904,-4.246,0,0.10400000000000001,159.93,4,0.621,0
1344,0.009940000000000001,0.753,189693,0.9309999999999999,0.006959999999999999,2,0.23399999999999999,-4.922,1,0.0652,113.029,4,0.767,1
1346,0.000244,0.517,321162,0.887,0.0025800000000000003,10,0.151,-7.6370000000000005,0,0.0732,166.00799999999998,4,0.531,0
1347,0.000434,0.522,211218,0.981,0.000487,5,0.348,-3.853,1,0.19699999999999998,130.034,4,0.26,0
1348,0.013000000000000001,0.6609999999999999,201720,0.9279999999999999,0.0,4,0.0765,-4.414,0,0.0514,82.01,4,0.965,1
1349,7.33e-06,0.431,248707,0.8290000000000001,0.03,5,0.086,-7.712999999999999,0,0.0491,131.891,4,0.35600000000000004,1
1350,0.000724,0.28,225700,0.961,0.0,5,0.809,-3.1839999999999997,0,0.16699999999999998,193.076,4,0.22899999999999998,0
1351,0.000248,0.541,311813,0.968,8.28e-06,0,0.423,-4.129,1,0.0396,125.04,4,0.505,1
1352,0.0133,0.532,210960,0.467,2.91e-06,11,0.226,-6.499,0,0.11699999999999999,76.792,5,0.249,0
1353,0.485,0.68,224000,0.449,0.0,3,0.129,-6.983,1,0.0324,94.84200000000001,4,0.145,1
1354,0.302,0.825,292477,0.594,4.37e-06,2,0.239,-6.295,0,0.0478,116.009,4,0.414,1
1355,0.000218,0.541,189357,0.94,0.00247,11,0.17800000000000002,-2.955,0,0.126,104.96600000000001,4,0.301,0
1356,5.3200000000000006e-05,0.529,222000,0.9740000000000001,0.00268,7,0.29100000000000004,-5.28,1,0.151,105.04700000000001,4,0.161,0
1357,0.0163,0.645,207440,0.9009999999999999,4.3799999999999994e-05,0,0.114,-5.962000000000001,1,0.053,117.98899999999999,4,0.507,1
1358,0.17600000000000002,0.579,223733,0.8109999999999999,0.0,1,0.11599999999999999,-4.418,1,0.0344,128.039,4,0.601,1
1359,0.0322,0.7240000000000001,173720,0.895,0.0,7,0.09699999999999999,-3.617,1,0.0411,96.022,4,0.64,1
1360,0.000261,0.375,219440,0.894,0.0,6,0.133,-4.885,1,0.0565,174.03900000000002,4,0.511,0
1362,0.10400000000000001,0.7659999999999999,161593,0.62,0.0,6,0.0796,-2.887,1,0.127,89.988,4,0.36700000000000005,0
1363,0.00229,0.581,223515,0.975,0.0,1,0.305,-3.602,1,0.0543,135.017,3,0.46799999999999997,0
1364,0.594,0.688,196227,0.47700000000000004,0.0,9,0.115,-6.681,1,0.036000000000000004,127.866,4,0.257,1
1365,0.763,0.433,165102,0.5539999999999999,0.0,9,0.0903,-5.629,0,0.165,140.235,3,0.546,1
