acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,class
1469,0.0135,https://api.spotify.com/v1/audio-analysis/31lQTJVoyBoFvMBgAR6QjI,0.713,190427,0.805,31lQTJVoyBoFvMBgAR6QjI,0.0,7,0.0503,-2.202,1,0.0373,132.024,4,https://api.spotify.com/v1/tracks/31lQTJVoyBoFvMBgAR6QjI,audio_features,spotify:track:31lQTJVoyBoFvMBgAR6QjI,0.726,1
1470,0.0026,https://api.spotify.com/v1/audio-analysis/1J41eIq0OMr6NZqoM3ICo7,0.445,260827,0.984,1J41eIq0OMr6NZqoM3ICo7,0.0,11,0.208,-2.548,0,0.0969,136.991,4,https://api.spotify.com/v1/tracks/1J41eIq0OMr6NZqoM3ICo7,audio_features,spotify:track:1J41eIq0OMr6NZqoM3ICo7,0.286,0
1471,2.87e-05,https://api.spotify.com/v1/audio-analysis/04BSvYghzdxjSJNpee36er,0.413,200147,0.969,04BSvYghzdxjSJNpee36er,0.000753,4,0.371,-2.599,0,0.119,164.999,4,https://api.spotify.com/v1/tracks/04BSvYghzdxjSJNpee36er,audio_features,spotify:track:04BSvYghzdxjSJNpee36er,0.374,1
1472,0.368,https://api.spotify.com/v1/audio-analysis/7JcYxkETBrAdXvYiMVtHFD,0.524,186543,0.387,7JcYxkETBrAdXvYiMVtHFD,0.0,2,0.113,-11.347,1,0.0528,187.859,4,https://api.spotify.com/v1/tracks/7JcYxkETBrAdXvYiMVtHFD,audio_features,spotify:track:7JcYxkETBrAdXvYiMVtHFD,0.44,1
1473,0.0902,https://api.spotify.com/v1/audio-analysis/2EvwLVrnYbCZEG6Kx5DCRy,0.769,212107,0.638,2EvwLVrnYbCZEG6Kx5DCRy,0.0,11,0.0857,-5.054,1,0.216,115.007,4,https://api.spotify.com/v1/tracks/2EvwLVrnYbCZEG6Kx5DCRy,audio_features,spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,0.782,1
1474,0.000773,https://api.spotify.com/v1/audio-analysis/5pQYjzkALsgYOcFTC8DMmU,0.632,324560,0.845,5pQYjzkALsgYOcFTC8DMmU,0.00152,7,0.0618,-6.336,1,0.0333,89.232,4,https://api.spotify.com/v1/tracks/5pQYjzkALsgYOcFTC8DMmU,audio_features,spotify:track:5pQYjzkALsgYOcFTC8DMmU,0.433,1
1475,0.128,https://api.spotify.com/v1/audio-analysis/6RQgvscK17WsaMj3N5RTer,0.834,239627,0.908,6RQgvscK17WsaMj3N5RTer,0.00381,8,0.181,-3.404,1,0.0646,107.931,4,https://api.spotify.com/v1/tracks/6RQgvscK17WsaMj3N5RTer,audio_features,spotify:track:6RQgvscK17WsaMj3N5RTer,0.801,1
1476,0.00155,https://api.spotify.com/v1/audio-analysis/5HbJ3N0iDslnCmLE8T2xbh,0.531,196122,0.965,5HbJ3N0iDslnCmLE8T2xbh,0.0,1,0.21,-1.843,1,0.0927,95.003,4,https://api.spotify.com/v1/tracks/5HbJ3N0iDslnCmLE8T2xbh,audio_features,spotify:track:5HbJ3N0iDslnCmLE8T2xbh,0.615,0
1477,0.000106,https://api.spotify.com/v1/audio-analysis/3Ce53RzggrlqcbBNdZDgmh,0.23,250624,0.952,3Ce53RzggrlqcbBNdZDgmh,0.186,5,0.137,-4.864,1,0.168,116.26,4,https://api.spotify.com/v1/tracks/3Ce53RzggrlqcbBNdZDgmh,audio_features,spotify:track:3Ce53RzggrlqcbBNdZDgmh,0.0466,0
1478,3.96e-05,https://api.spotify.com/v1/audio-analysis/3IsLVSVN6G0bLUaFQu2zW2,0.296,229093,0.968,3IsLVSVN6G0bLUaFQu2zW2,9.94e-05,8,0.405,-4.123,1,0.183,184.089,3,https://api.spotify.com/v1/tracks/3IsLVSVN6G0bLUaFQu2zW2,audio_features,spotify:track:3IsLVSVN6G0bLUaFQu2zW2,0.352,0
1479,0.000237,https://api.spotify.com/v1/audio-analysis/4cpOvpvvx1upv0HDyZKVQJ,0.354,252613,0.982,4cpOvpvvx1upv0HDyZKVQJ,0.000294,4,0.204,-3.026,0,0.168,143.772,4,https://api.spotify.com/v1/tracks/4cpOvpvvx1upv0HDyZKVQJ,audio_features,spotify:track:4cpOvpvvx1upv0HDyZKVQJ,0.194,0
1480,0.112,https://api.spotify.com/v1/audio-analysis/30IC8IrryMmUW660TmvzYM,0.48,291507,0.69,30IC8IrryMmUW660TmvzYM,0.0,2,0.0799,-5.46,1,0.134,155.648,4,https://api.spotify.com/v1/tracks/30IC8IrryMmUW660TmvzYM,audio_features,spotify:track:30IC8IrryMmUW660TmvzYM,0.489,1
1481,0.000487,https://api.spotify.com/v1/audio-analysis/1kuf1RvZwt5KzKSR52bBPS,0.473,252027,0.974,1kuf1RvZwt5KzKSR52bBPS,0.0,11,0.348,-1.692,0,0.111,134.959,4,https://api.spotify.com/v1/tracks/1kuf1RvZwt5KzKSR52bBPS,audio_features,spotify:track:1kuf1RvZwt5KzKSR52bBPS,0.365,0
1482,0.000116,https://api.spotify.com/v1/audio-analysis/4ajZzXrohG3Im3zdhVbCYj,0.409,198187,0.959,4ajZzXrohG3Im3zdhVbCYj,2.96e-05,11,0.0593,-3.465,0,0.0888,93.083,3,https://api.spotify.com/v1/tracks/4ajZzXrohG3Im3zdhVbCYj,audio_features,spotify:track:4ajZzXrohG3Im3zdhVbCYj,0.358,0
1483,0.0716,https://api.spotify.com/v1/audio-analysis/2StN99ZsvCLj9HJGddQe2O,0.535,352200,0.618,2StN99ZsvCLj9HJGddQe2O,0.000388,8,0.169,-3.913,1,0.0273,81.975,4,https://api.spotify.com/v1/tracks/2StN99ZsvCLj9HJGddQe2O,audio_features,spotify:track:2StN99ZsvCLj9HJGddQe2O,0.228,1
1484,0.00332,https://api.spotify.com/v1/audio-analysis/5l0LBEguSUrZD6qKAnkTXq,0.643,220728,0.789,5l0LBEguSUrZD6qKAnkTXq,0.0,11,0.132,-5.683,0,0.0302,111.981,4,https://api.spotify.com/v1/tracks/5l0LBEguSUrZD6qKAnkTXq,audio_features,spotify:track:5l0LBEguSUrZD6qKAnkTXq,0.351,1
1485,3.01e-05,https://api.spotify.com/v1/audio-analysis/4SKXqiw5l1eEmQe3WaF3PZ,0.277,198659,0.968,4SKXqiw5l1eEmQe3WaF3PZ,0.112,3,0.0619,-4.665,0,0.368,133.483,4,https://api.spotify.com/v1/tracks/4SKXqiw5l1eEmQe3WaF3PZ,audio_features,spotify:track:4SKXqiw5l1eEmQe3WaF3PZ,0.324,0
1486,0.577,https://api.spotify.com/v1/audio-analysis/0iWMN2nIpQP3dTMhLQsq4s,0.73,208283,0.905,0iWMN2nIpQP3dTMhLQsq4s,0.0,2,0.449,-6.998,1,0.0543,112.317,4,https://api.spotify.com/v1/tracks/0iWMN2nIpQP3dTMhLQsq4s,audio_features,spotify:track:0iWMN2nIpQP3dTMhLQsq4s,0.834,0
1487,0.00206,https://api.spotify.com/v1/audio-analysis/1hKdDCpiI9mqz1jVHRKG0E,0.579,331573,0.824,1hKdDCpiI9mqz1jVHRKG0E,0.00903,6,0.059,-8.71,0,0.03,123.331,4,https://api.spotify.com/v1/tracks/1hKdDCpiI9mqz1jVHRKG0E,audio_features,spotify:track:1hKdDCpiI9mqz1jVHRKG0E,0.635,1
1488,0.003,https://api.spotify.com/v1/audio-analysis/19qgUFuf8qVEl8CK91j0zn,0.644,216015,0.805,19qgUFuf8qVEl8CK91j0zn,0.0,7,0.144,-4.875,1,0.0629,164.014,4,https://api.spotify.com/v1/tracks/19qgUFuf8qVEl8CK91j0zn,audio_features,spotify:track:19qgUFuf8qVEl8CK91j0zn,0.665,1
1489,0.00171,https://api.spotify.com/v1/audio-analysis/71ZzqIzSNKye1tmtn0dSlk,0.576,195387,0.952,71ZzqIzSNKye1tmtn0dSlk,0.000377,3,0.507,-4.086,1,0.0359,107.99,4,https://api.spotify.com/v1/tracks/71ZzqIzSNKye1tmtn0dSlk,audio_features,spotify:track:71ZzqIzSNKye1tmtn0dSlk,0.776,1
1490,0.000534,https://api.spotify.com/v1/audio-analysis/5o1SyGe6l3EKbw0KiTQH2m,0.573,237813,0.785,5o1SyGe6l3EKbw0KiTQH2m,0.0,11,0.12,-4.149,1,0.039,124.017,4,https://api.spotify.com/v1/tracks/5o1SyGe6l3EKbw0KiTQH2m,audio_features,spotify:track:5o1SyGe6l3EKbw0KiTQH2m,0.258,1
1491,0.0113,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,0.806,219840,0.608,1huvTbEYtgltjQRXzrNKGi,0.0,1,0.635,-7.008,1,0.0659,95.049,4,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,audio_features,spotify:track:1huvTbEYtgltjQRXzrNKGi,0.849,1
1492,0.00774,https://api.spotify.com/v1/audio-analysis/3aYBjxTMvrEOP0A0UXg9ER,0.466,217613,0.852,3aYBjxTMvrEOP0A0UXg9ER,2.6e-06,3,0.0989,-4.487,1,0.0585,164.032,4,https://api.spotify.com/v1/tracks/3aYBjxTMvrEOP0A0UXg9ER,audio_features,spotify:track:3aYBjxTMvrEOP0A0UXg9ER,0.428,1
1493,0.0337,https://api.spotify.com/v1/audio-analysis/7ieFtgZBYSC94nGs5yF0Wk,0.565,214154,0.404,7ieFtgZBYSC94nGs5yF0Wk,0.0,9,0.0443,-9.733,1,0.106,86.812,3,https://api.spotify.com/v1/tracks/7ieFtgZBYSC94nGs5yF0Wk,audio_features,spotify:track:7ieFtgZBYSC94nGs5yF0Wk,0.683,0
1494,0.146,https://api.spotify.com/v1/audio-analysis/3kSXn1osC89W8JcPLozTzs,0.506,219000,0.897,3kSXn1osC89W8JcPLozTzs,0.000451,9,0.0868,-4.632,1,0.26,188.03,4,https://api.spotify.com/v1/tracks/3kSXn1osC89W8JcPLozTzs,audio_features,spotify:track:3kSXn1osC89W8JcPLozTzs,0.525,1
1495,5.92e-06,https://api.spotify.com/v1/audio-analysis/7ut6YM9zxmfExEEwXLFH2J,0.445,204324,0.97,7ut6YM9zxmfExEEwXLFH2J,0.846,6,0.268,-4.867,1,0.0693,90.017,4,https://api.spotify.com/v1/tracks/7ut6YM9zxmfExEEwXLFH2J,audio_features,spotify:track:7ut6YM9zxmfExEEwXLFH2J,0.239,0
1496,0.0162,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,0.782,193400,0.6,20I6sIOMTCkB6w7ryavxtO,1.81e-06,7,0.108,-6.532,1,0.0416,120.05,4,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,audio_features,spotify:track:20I6sIOMTCkB6w7ryavxtO,0.612,1
1497,0.0125,https://api.spotify.com/v1/audio-analysis/1EvZR0biWt8uVNCqZg0Fpi,0.849,254747,0.745,1EvZR0biWt8uVNCqZg0Fpi,0.00881,7,0.373,-4.782,1,0.0661,113.021,4,https://api.spotify.com/v1/tracks/1EvZR0biWt8uVNCqZg0Fpi,audio_features,spotify:track:1EvZR0biWt8uVNCqZg0Fpi,0.673,1
1498,0.00746,https://api.spotify.com/v1/audio-analysis/2DrFBNqxtpyvFlG3qMZiya,0.489,251631,0.835,2DrFBNqxtpyvFlG3qMZiya,0.0,0,0.146,-4.448,1,0.0332,145.885,4,https://api.spotify.com/v1/tracks/2DrFBNqxtpyvFlG3qMZiya,audio_features,spotify:track:2DrFBNqxtpyvFlG3qMZiya,0.444,1
1499,0.501,https://api.spotify.com/v1/audio-analysis/6gnS49VEamgI5zQmjsUxs3,0.776,201093,0.573,6gnS49VEamgI5zQmjsUxs3,0.0,11,0.212,-5.576,0,0.0481,121.931,4,https://api.spotify.com/v1/tracks/6gnS49VEamgI5zQmjsUxs3,audio_features,spotify:track:6gnS49VEamgI5zQmjsUxs3,0.905,1
1500,0.00272,https://api.spotify.com/v1/audio-analysis/3l9CW99AHtExIRV4hW2N5m,0.517,211520,0.906,3l9CW99AHtExIRV4hW2N5m,9.26e-06,1,0.113,-3.677,1,0.0735,172.977,4,https://api.spotify.com/v1/tracks/3l9CW99AHtExIRV4hW2N5m,audio_features,spotify:track:3l9CW99AHtExIRV4hW2N5m,0.731,1
1501,8.99e-06,https://api.spotify.com/v1/audio-analysis/5UbH4rbGC7BDJ8S2SJtryw,0.44,245040,0.945,5UbH4rbGC7BDJ8S2SJtryw,0.0388,4,0.382,-5.947,0,0.051,79.545,4,https://api.spotify.com/v1/tracks/5UbH4rbGC7BDJ8S2SJtryw,audio_features,spotify:track:5UbH4rbGC7BDJ8S2SJtryw,0.528,1
1502,0.0472,https://api.spotify.com/v1/audio-analysis/27SdWb2rFzO6GWiYDBTD9j,0.628,211667,0.698,27SdWb2rFzO6GWiYDBTD9j,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j,audio_features,spotify:track:27SdWb2rFzO6GWiYDBTD9j,0.732,1
1503,0.0348,https://api.spotify.com/v1/audio-analysis/5l3CML2OnzfNs5RfVgbcLt,0.76,177685,0.652,5l3CML2OnzfNs5RfVgbcLt,0.0,6,0.307,-7.321,1,0.232,100.315,4,https://api.spotify.com/v1/tracks/5l3CML2OnzfNs5RfVgbcLt,audio_features,spotify:track:5l3CML2OnzfNs5RfVgbcLt,0.759,1
1504,0.00203,https://api.spotify.com/v1/audio-analysis/0MPm6RYMuAoZeHg0K3pg7d,0.611,210760,0.629,0MPm6RYMuAoZeHg0K3pg7d,0.000582,0,0.347,-5.495,1,0.0287,100.005,4,https://api.spotify.com/v1/tracks/0MPm6RYMuAoZeHg0K3pg7d,audio_features,spotify:track:0MPm6RYMuAoZeHg0K3pg7d,0.32,1
1505,2.19e-05,https://api.spotify.com/v1/audio-analysis/3xwNe4PXYyqlDvmYnUVppm,0.551,201027,0.929,3xwNe4PXYyqlDvmYnUVppm,0.000129,2,0.0965,-3.819,1,0.053,120.002,4,https://api.spotify.com/v1/tracks/3xwNe4PXYyqlDvmYnUVppm,audio_features,spotify:track:3xwNe4PXYyqlDvmYnUVppm,0.14,0
1506,0.572,https://api.spotify.com/v1/audio-analysis/6toS3dNV2vrOKvztSt95W2,0.673,212640,0.697,6toS3dNV2vrOKvztSt95W2,0.0,5,0.115,-11.701,1,0.0608,176.059,4,https://api.spotify.com/v1/tracks/6toS3dNV2vrOKvztSt95W2,audio_features,spotify:track:6toS3dNV2vrOKvztSt95W2,0.797,0
1507,0.16,https://api.spotify.com/v1/audio-analysis/6J0xeqjdpsUH0W1YBCmD1L,0.557,271307,0.532,6J0xeqjdpsUH0W1YBCmD1L,4.42e-06,2,0.0999,-6.467,1,0.0307,103.992,4,https://api.spotify.com/v1/tracks/6J0xeqjdpsUH0W1YBCmD1L,audio_features,spotify:track:6J0xeqjdpsUH0W1YBCmD1L,0.122,1
1508,0.24,https://api.spotify.com/v1/audio-analysis/7pAT4dOUzjq8Ziap5ShIqC,0.755,235293,0.829,7pAT4dOUzjq8Ziap5ShIqC,0.00203,1,0.107,-3.288,0,0.0742,89.985,4,https://api.spotify.com/v1/tracks/7pAT4dOUzjq8Ziap5ShIqC,audio_features,spotify:track:7pAT4dOUzjq8Ziap5ShIqC,0.262,1
1509,0.0113,https://api.spotify.com/v1/audio-analysis/0H1OyEooZ5SzBYYdJEzxoy,0.648,228240,0.908,0H1OyEooZ5SzBYYdJEzxoy,0.0,4,0.374,-4.251,0,0.108,131.147,4,https://api.spotify.com/v1/tracks/0H1OyEooZ5SzBYYdJEzxoy,audio_features,spotify:track:0H1OyEooZ5SzBYYdJEzxoy,0.793,1
1510,8.31e-05,https://api.spotify.com/v1/audio-analysis/0xvpkXYTtT2uLfdGzlGGAd,0.485,248120,0.929,0xvpkXYTtT2uLfdGzlGGAd,0.00094,4,0.0922,-4.929,0,0.0404,102.006,4,https://api.spotify.com/v1/tracks/0xvpkXYTtT2uLfdGzlGGAd,audio_features,spotify:track:0xvpkXYTtT2uLfdGzlGGAd,0.299,0
1511,3.49e-05,https://api.spotify.com/v1/audio-analysis/00kWAAnlTpNkI43ucipxj0,0.265,221613,0.944,00kWAAnlTpNkI43ucipxj0,0.529,7,0.352,-5.636,0,0.0879,180.346,4,https://api.spotify.com/v1/tracks/00kWAAnlTpNkI43ucipxj0,audio_features,spotify:track:00kWAAnlTpNkI43ucipxj0,0.199,0
1512,0.00205,https://api.spotify.com/v1/audio-analysis/6bGac1gBHs7kUKihrudMzq,0.452,237400,0.964,6bGac1gBHs7kUKihrudMzq,5.31e-06,6,0.205,-2.877,1,0.0792,144.048,4,https://api.spotify.com/v1/tracks/6bGac1gBHs7kUKihrudMzq,audio_features,spotify:track:6bGac1gBHs7kUKihrudMzq,0.464,0
1513,0.00624,https://api.spotify.com/v1/audio-analysis/1urMKmpZQpsW48CJ8QG1GP,0.377,188253,0.871,1urMKmpZQpsW48CJ8QG1GP,0.0,1,0.637,-4.182,1,0.0618,190.019,3,https://api.spotify.com/v1/tracks/1urMKmpZQpsW48CJ8QG1GP,audio_features,spotify:track:1urMKmpZQpsW48CJ8QG1GP,0.414,0
1514,0.000276,https://api.spotify.com/v1/audio-analysis/5csh2HZCrOU5e07tL2Jg02,0.258,162080,0.929,5csh2HZCrOU5e07tL2Jg02,0.000167,1,0.0935,-3.889,1,0.102,175.07,3,https://api.spotify.com/v1/tracks/5csh2HZCrOU5e07tL2Jg02,audio_features,spotify:track:5csh2HZCrOU5e07tL2Jg02,0.472,0
1515,0.115,https://api.spotify.com/v1/audio-analysis/4T2SmVJPtDdugk5j5xV1d5,0.458,195493,0.428,4T2SmVJPtDdugk5j5xV1d5,0.0,7,0.161,-7.835,1,0.0268,139.9,3,https://api.spotify.com/v1/tracks/4T2SmVJPtDdugk5j5xV1d5,audio_features,spotify:track:4T2SmVJPtDdugk5j5xV1d5,0.363,1
1516,0.0652,https://api.spotify.com/v1/audio-analysis/1BV0m40U0M4t1SLIsDnwZl,0.72,280027,0.668,1BV0m40U0M4t1SLIsDnwZl,0.00664,9,0.0789,-7.928,1,0.0269,123.007,4,https://api.spotify.com/v1/tracks/1BV0m40U0M4t1SLIsDnwZl,audio_features,spotify:track:1BV0m40U0M4t1SLIsDnwZl,0.768,1
1517,0.00795,https://api.spotify.com/v1/audio-analysis/1uMV5ZnGrvOMN3skOnZqky,0.392,241707,0.971,1uMV5ZnGrvOMN3skOnZqky,0.0,4,0.177,-2.05,0,0.0898,159.822,4,https://api.spotify.com/v1/tracks/1uMV5ZnGrvOMN3skOnZqky,audio_features,spotify:track:1uMV5ZnGrvOMN3skOnZqky,0.24,0
1518,0.154,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,0.61,296520,0.893,1j8z4TTjJ1YOdoFEDwJTQa,4.41e-05,9,0.021,-3.681,1,0.0921,104.031,4,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,audio_features,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,0.673,1
1519,0.559,https://api.spotify.com/v1/audio-analysis/1aWuQlP3bsTJB7FaRdVDpH,0.558,186619,0.876,1aWuQlP3bsTJB7FaRdVDpH,1.64e-05,5,0.381,-4.244,1,0.163,160.037,4,https://api.spotify.com/v1/tracks/1aWuQlP3bsTJB7FaRdVDpH,audio_features,spotify:track:1aWuQlP3bsTJB7FaRdVDpH,0.572,0
1520,0.0381,https://api.spotify.com/v1/audio-analysis/5p0KCAuu5nrHpTuAIhHdLw,0.682,198600,0.894,5p0KCAuu5nrHpTuAIhHdLw,0.0,0,0.416,-1.73,0,0.0727,95.992,4,https://api.spotify.com/v1/tracks/5p0KCAuu5nrHpTuAIhHdLw,audio_features,spotify:track:5p0KCAuu5nrHpTuAIhHdLw,0.845,1
1521,0.000276,https://api.spotify.com/v1/audio-analysis/46DpmRCYgAFsORaHy7F5hp,0.503,224307,0.976,46DpmRCYgAFsORaHy7F5hp,2.52e-05,2,0.161,-3.097,1,0.0992,80.994,4,https://api.spotify.com/v1/tracks/46DpmRCYgAFsORaHy7F5hp,audio_features,spotify:track:46DpmRCYgAFsORaHy7F5hp,0.387,0
1522,0.0969,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,0.774,211475,0.626,4iLqG9SeJSnt0cSPICSjxv,3.12e-05,3,0.0848,-4.432,0,0.0432,100.041,4,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,audio_features,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777,1
1523,0.371,https://api.spotify.com/v1/audio-analysis/7zKCSRUcIW5PGFZa6yjS9u,0.621,152253,0.936,7zKCSRUcIW5PGFZa6yjS9u,5.32e-05,11,0.169,-5.582,0,0.0777,179.983,4,https://api.spotify.com/v1/tracks/7zKCSRUcIW5PGFZa6yjS9u,audio_features,spotify:track:7zKCSRUcIW5PGFZa6yjS9u,0.774,0
1524,0.174,https://api.spotify.com/v1/audio-analysis/2wVXSc0IrQVodHESUxVUJA,0.664,268427,0.852,2wVXSc0IrQVodHESUxVUJA,0.0,9,0.1,-4.996,0,0.029,125.632,4,https://api.spotify.com/v1/tracks/2wVXSc0IrQVodHESUxVUJA,audio_features,spotify:track:2wVXSc0IrQVodHESUxVUJA,0.807,1
1525,0.00427,https://api.spotify.com/v1/audio-analysis/0Z4DZo4wUFJhUjKjCtuXUf,0.617,240518,0.925,0Z4DZo4wUFJhUjKjCtuXUf,0.00223,2,0.36,-5.708,1,0.0364,116.981,4,https://api.spotify.com/v1/tracks/0Z4DZo4wUFJhUjKjCtuXUf,audio_features,spotify:track:0Z4DZo4wUFJhUjKjCtuXUf,0.564,1
1526,0.000805,https://api.spotify.com/v1/audio-analysis/51TG9W3y9qyO8BY5RXKgnZ,0.61,246733,0.891,51TG9W3y9qyO8BY5RXKgnZ,0.0928,4,0.0657,-5.452,0,0.0587,139.903,4,https://api.spotify.com/v1/tracks/51TG9W3y9qyO8BY5RXKgnZ,audio_features,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,0.51,1
1527,0.000907,https://api.spotify.com/v1/audio-analysis/7hROCYMO5SM6l08ijv28fD,0.52,238307,0.963,7hROCYMO5SM6l08ijv28fD,0.0,1,0.0925,-2.313,0,0.0584,103.027,4,https://api.spotify.com/v1/tracks/7hROCYMO5SM6l08ijv28fD,audio_features,spotify:track:7hROCYMO5SM6l08ijv28fD,0.375,0
1528,0.000396,https://api.spotify.com/v1/audio-analysis/3hOvDMtUvBgB1kAiEX1Ca8,0.408,234720,0.976,3hOvDMtUvBgB1kAiEX1Ca8,4.62e-06,6,0.356,-4.05,0,0.113,125.013,4,https://api.spotify.com/v1/tracks/3hOvDMtUvBgB1kAiEX1Ca8,audio_features,spotify:track:3hOvDMtUvBgB1kAiEX1Ca8,0.191,0
1529,9.21e-05,https://api.spotify.com/v1/audio-analysis/0uxM8Q7T2fvgzA04VGzQPD,0.335,391953,0.84,0uxM8Q7T2fvgzA04VGzQPD,0.512,3,0.971,-11.46,0,0.0524,141.011,4,https://api.spotify.com/v1/tracks/0uxM8Q7T2fvgzA04VGzQPD,audio_features,spotify:track:0uxM8Q7T2fvgzA04VGzQPD,0.42,1
1530,0.0544,https://api.spotify.com/v1/audio-analysis/6w4LIVTA1966CdmIo0yG4x,0.518,249500,0.811,6w4LIVTA1966CdmIo0yG4x,0.0,1,0.0806,-4.825,1,0.0589,100.04,4,https://api.spotify.com/v1/tracks/6w4LIVTA1966CdmIo0yG4x,audio_features,spotify:track:6w4LIVTA1966CdmIo0yG4x,0.568,1
1531,0.0046,https://api.spotify.com/v1/audio-analysis/1y1sChqjzdNWzwdHQADMrR,0.496,185587,0.863,1y1sChqjzdNWzwdHQADMrR,0.0,9,0.639,-4.153,1,0.0381,110.018,4,https://api.spotify.com/v1/tracks/1y1sChqjzdNWzwdHQADMrR,audio_features,spotify:track:1y1sChqjzdNWzwdHQADMrR,0.243,1
1532,8.94e-05,https://api.spotify.com/v1/audio-analysis/0YCWBXBNFGlDDlqB2bKyPD,0.376,236427,0.981,0YCWBXBNFGlDDlqB2bKyPD,1.12e-05,8,0.142,-4.587,1,0.101,184.014,4,https://api.spotify.com/v1/tracks/0YCWBXBNFGlDDlqB2bKyPD,audio_features,spotify:track:0YCWBXBNFGlDDlqB2bKyPD,0.436,0
1533,5.55e-05,https://api.spotify.com/v1/audio-analysis/35LkQ0BGQhao82dmWoDFwx,0.558,219040,0.989,35LkQ0BGQhao82dmWoDFwx,0.0,1,0.0937,-3.306,0,0.0653,113.999,4,https://api.spotify.com/v1/tracks/35LkQ0BGQhao82dmWoDFwx,audio_features,spotify:track:35LkQ0BGQhao82dmWoDFwx,0.327,0
1534,0.385,https://api.spotify.com/v1/audio-analysis/7DFNE7NO0raLIUbgzY2rzm,0.509,252867,0.538,7DFNE7NO0raLIUbgzY2rzm,0.0,7,0.104,-7.335,1,0.0572,75.089,4,https://api.spotify.com/v1/tracks/7DFNE7NO0raLIUbgzY2rzm,audio_features,spotify:track:7DFNE7NO0raLIUbgzY2rzm,0.244,1
1535,5.86e-05,https://api.spotify.com/v1/audio-analysis/0EPokTdzqzRT1pjm11bmad,0.474,201923,0.964,0EPokTdzqzRT1pjm11bmad,0.0,6,0.334,-4.557,0,0.144,129.993,4,https://api.spotify.com/v1/tracks/0EPokTdzqzRT1pjm11bmad,audio_features,spotify:track:0EPokTdzqzRT1pjm11bmad,0.358,0
1536,0.35,https://api.spotify.com/v1/audio-analysis/5xbOhK4s7LUIFBKH9LJg7p,0.728,175693,0.903,5xbOhK4s7LUIFBKH9LJg7p,0.0,7,0.551,-4.953,0,0.0684,135.01,4,https://api.spotify.com/v1/tracks/5xbOhK4s7LUIFBKH9LJg7p,audio_features,spotify:track:5xbOhK4s7LUIFBKH9LJg7p,0.842,0
1537,0.000422,https://api.spotify.com/v1/audio-analysis/4tjA3lTM3TzPgHnsujHIS0,0.552,194080,0.707,4tjA3lTM3TzPgHnsujHIS0,0.000745,0,0.0903,-5.425,1,0.0276,143.437,4,https://api.spotify.com/v1/tracks/4tjA3lTM3TzPgHnsujHIS0,audio_features,spotify:track:4tjA3lTM3TzPgHnsujHIS0,0.599,1
1538,0.00401,https://api.spotify.com/v1/audio-analysis/00KfIFi2TpAaQGPbRbFbKJ,0.553,200693,0.907,00KfIFi2TpAaQGPbRbFbKJ,0.0,9,0.266,-5.623,0,0.0484,100.967,4,https://api.spotify.com/v1/tracks/00KfIFi2TpAaQGPbRbFbKJ,audio_features,spotify:track:00KfIFi2TpAaQGPbRbFbKJ,0.451,1
1539,9.52e-05,https://api.spotify.com/v1/audio-analysis/1WoVRr4ZKgIdshBwXCl3pq,0.283,236613,0.957,1WoVRr4ZKgIdshBwXCl3pq,0.0,5,0.287,-4.845,0,0.0729,110.027,4,https://api.spotify.com/v1/tracks/1WoVRr4ZKgIdshBwXCl3pq,audio_features,spotify:track:1WoVRr4ZKgIdshBwXCl3pq,0.431,0
1540,0.0259,https://api.spotify.com/v1/audio-analysis/5qlSXAcQgDQK0lKZSSrM8C,0.369,247440,0.806,5qlSXAcQgDQK0lKZSSrM8C,0.0,7,0.103,-4.478,0,0.0595,147.87,4,https://api.spotify.com/v1/tracks/5qlSXAcQgDQK0lKZSSrM8C,audio_features,spotify:track:5qlSXAcQgDQK0lKZSSrM8C,0.261,1
1541,0.00106,https://api.spotify.com/v1/audio-analysis/5y0F0wAVZTNZSpBJWiZkjf,0.655,209187,0.791,5y0F0wAVZTNZSpBJWiZkjf,0.0,2,0.404,-3.763,1,0.0256,99.986,4,https://api.spotify.com/v1/tracks/5y0F0wAVZTNZSpBJWiZkjf,audio_features,spotify:track:5y0F0wAVZTNZSpBJWiZkjf,0.779,0
